"ID1","ID2","SRI","status","VI"
"id57","id29",0.022,"random",0.355564795006348
"id57","id29",0.022,"random",0.355564795006348
"id58","id29",0.0135,"random",0.398237999975387
"id58","id29",0.0135,"random",0.398237999975387
"id59","id29",0.0475,"random",0.427620368635329
"id59","id29",0.0475,"random",0.427620368635329
"id6","id29",0.0365,"random",0.262665823940331
"id6","id29",0.0365,"random",0.262665823940331
"id60","id29",0.043,"random",0.701597727837562
"id60","id29",0.043,"random",0.701597727837562
"id62","id29",0.0185,"random",0.51880325694083
"id62","id29",0.0185,"random",0.51880325694083
"id63","id29",0.021,"random",0.290250288599903
"id63","id29",0.021,"random",0.290250288599903
"id64","id29",0.0125,"random",0.425393776704823
"id64","id29",0.0125,"random",0.425393776704823
"id65","id29",0.021,"random",0.762053262753777
"id65","id29",0.021,"random",0.762053262753777
"id66","id29",0.0615,"random",0.706420445697565
"id66","id29",0.0615,"random",0.706420445697565
"id67","id29",0.0125,"random",0.275402672432761
"id67","id29",0.0125,"random",0.275402672432761
"id68","id29",0.061,"random",0.312430916415813
"id68","id29",0.061,"random",0.312430916415813
"id69","id29",0.0195,"random",0.53087041025322
"id69","id29",0.0195,"random",0.53087041025322
"id70","id29",0.0175,"random",0.248069066853824
"id70","id29",0.0175,"random",0.248069066853824
"id71","id29",0.026,"random",0.333767933433045
"id71","id29",0.026,"random",0.333767933433045
"id72","id29",0.087,"random",0.752720926225467
"id72","id29",0.087,"random",0.752720926225467
"id73","id29",0.008,"random",0.451880522909602
"id73","id29",0.008,"random",0.451880522909602
"id74","id29",0.0055,"random",0.301628023809011
"id74","id29",0.0055,"random",0.301628023809011
"id75","id29",0.0215,"random",0.387771132984106
"id75","id29",0.0215,"random",0.387771132984106
"id76","id29",0.0565,"random",0.371338555890192
"id76","id29",0.0565,"random",0.371338555890192
"id77","id29",0.016,"random",0.251945704174991
"id77","id29",0.016,"random",0.251945704174991
"id78","id29",0.049,"random",0.663791952214665
"id78","id29",0.049,"random",0.663791952214665
"id79","id29",0.019,"random",0.328628388780205
"id79","id29",0.019,"random",0.328628388780205
"id8","id29",0.092,"random",0.541739762458385
"id8","id29",0.092,"random",0.541739762458385
"id80","id29",0.0095,"random",0.178702959409025
"id80","id29",0.0095,"random",0.178702959409025
"id81","id29",0.01,"random",0.344740923490702
"id81","id29",0.01,"random",0.344740923490702
"id82","id29",0.0485,"random",0.337505490183752
"id82","id29",0.0485,"random",0.337505490183752
"id83","id29",0.007,"random",0.389340786712257
"id83","id29",0.007,"random",0.389340786712257
"id84","id29",0.03,"random",0.577063214786234
"id84","id29",0.03,"random",0.577063214786234
"id85","id29",0.021,"random",0.24550404458058
"id85","id29",0.021,"random",0.24550404458058
"id86","id29",0.046,"random",0.377526822557773
"id86","id29",0.046,"random",0.377526822557773
"id88","id29",0.028,"random",0.191771128781665
"id88","id29",0.028,"random",0.191771128781665
"id89","id29",0.051,"random",0.585948029773298
"id89","id29",0.051,"random",0.585948029773298
"id9","id29",0.0305,"random",0.282676499760106
"id9","id29",0.0305,"random",0.282676499760106
"id90","id29",0.0155,"random",0.212752379661386
"id90","id29",0.0155,"random",0.212752379661386
"id91","id29",0.0145,"random",0.314245733546366
"id91","id29",0.0145,"random",0.314245733546366
"id92","id29",0.033,"random",0.451335169150043
"id92","id29",0.033,"random",0.451335169150043
"id94","id29",0.0185,"random",0.57296280990245
"id94","id29",0.0185,"random",0.57296280990245
"id95","id29",0.0465,"random",0.423034875800327
"id95","id29",0.0465,"random",0.423034875800327
"id96","id29",0.0185,"random",0.671262244855106
"id96","id29",0.0185,"random",0.671262244855106
"id98","id29",0.0225,"random",0.422945544582018
"id98","id29",0.0225,"random",0.422945544582018
"id30","id3",0.0145,"random",0.708277489319328
"id30","id3",0.0145,"random",0.708277489319328
"id31","id3",0.0075,"random",0.321317492314805
"id31","id3",0.0075,"random",0.321317492314805
"id32","id3",0.028,"random",0.422953459828691
"id32","id3",0.028,"random",0.422953459828691
"id33","id3",0.0115,"random",0.296515087158527
"id33","id3",0.0115,"random",0.296515087158527
"id35","id3",0.0175,"random",0.718175772445198
"id35","id3",0.0175,"random",0.718175772445198
"id37","id3",0.0345,"random",0.722053771347147
"id37","id3",0.0345,"random",0.722053771347147
"id38","id3",0.0025,"random",0.1337753511324
"id38","id3",0.0025,"random",0.1337753511324
"id39","id3",0.0125,"random",0.271306778348705
"id39","id3",0.0125,"random",0.271306778348705
"id4","id3",0.033,"random",0.575373921674115
"id4","id3",0.033,"random",0.575373921674115
"id40","id3",0.0245,"random",0.174877460163838
"id40","id3",0.0245,"random",0.174877460163838
"id41","id3",0.024,"random",0.302721743642648
"id41","id3",0.024,"random",0.302721743642648
"id42","id3",0.0455,"random",0.549086615206099
"id42","id3",0.0455,"random",0.549086615206099
"id43","id3",0.022,"random",0.698198530381091
"id43","id3",0.022,"random",0.698198530381091
"id44","id3",0.011,"random",0.147965218297029
"id44","id3",0.011,"random",0.147965218297029
"id45","id3",0.0115,"random",0.415558623220399
"id45","id3",0.0115,"random",0.415558623220399
"id46","id3",0.044,"random",0.583039527591448
"id46","id3",0.044,"random",0.583039527591448
"id49","id3",0.0065,"random",0.321498971871987
"id49","id3",0.0065,"random",0.321498971871987
"id5","id3",0.016,"random",0.402226626679838
"id5","id3",0.016,"random",0.402226626679838
"id50","id3",0.0265,"random",0.582615029235704
"id50","id3",0.0265,"random",0.582615029235704
"id51","id3",0.032,"random",0.626644350672142
"id51","id3",0.032,"random",0.626644350672142
"id53","id3",0.0295,"random",0.490458311167893
"id53","id3",0.0295,"random",0.490458311167893
"id54","id3",0.0545,"random",0.374437362098821
"id54","id3",0.0545,"random",0.374437362098821
"id55","id3",0.017,"random",0.261925577184591
"id55","id3",0.017,"random",0.261925577184591
"id56","id3",0.0135,"random",0.32140081070766
"id56","id3",0.0135,"random",0.32140081070766
"id57","id3",0.0365,"random",0.723437759829129
"id57","id3",0.0365,"random",0.723437759829129
"id58","id3",0.001,"random",0.112520769331862
"id58","id3",0.001,"random",0.112520769331862
"id59","id3",0.007,"random",0.269881190200211
"id59","id3",0.007,"random",0.269881190200211
"id6","id3",0.0225,"random",0.366332836894272
"id6","id3",0.0225,"random",0.366332836894272
"id60","id3",0.0355,"random",0.224906757507943
"id60","id3",0.0355,"random",0.224906757507943
"id61","id3",0.02,"random",0.374892068851425
"id61","id3",0.02,"random",0.374892068851425
"id62","id3",0.014,"random",0.362215276899758
"id62","id3",0.014,"random",0.362215276899758
"id63","id3",0.0255,"random",0.452729149683358
"id63","id3",0.0255,"random",0.452729149683358
"id65","id3",0.0245,"random",0.397124596964328
"id65","id3",0.0245,"random",0.397124596964328
"id66","id3",0.017,"random",0.448200160976367
"id66","id3",0.017,"random",0.448200160976367
"id67","id3",0.0225,"random",0.482765346322624
"id67","id3",0.0225,"random",0.482765346322624
"id69","id3",0.0045,"random",0.569385661984619
"id69","id3",0.0045,"random",0.569385661984619
"id7","id3",0.049,"random",0.335800711282606
"id7","id3",0.049,"random",0.335800711282606
"id72","id3",0.008,"random",0.458278397027364
"id72","id3",0.008,"random",0.458278397027364
"id73","id3",0.0285,"random",0.408301018929116
"id73","id3",0.0285,"random",0.408301018929116
"id74","id3",0.001,"random",0.036874734608268
"id74","id3",0.001,"random",0.036874734608268
"id76","id3",0.022,"random",0.695353572112011
"id76","id3",0.022,"random",0.695353572112011
"id78","id3",0.008,"random",0.214208232610828
"id78","id3",0.008,"random",0.214208232610828
"id79","id3",0.01,"random",0.0667349991287195
"id79","id3",0.01,"random",0.0667349991287195
"id80","id3",0,"random",0.0156839991874272
"id80","id3",0,"random",0.0156839991874272
"id81","id3",0.002,"random",0.0841659542812988
"id81","id3",0.002,"random",0.0841659542812988
"id82","id3",0.04,"random",0.696213353408412
"id82","id3",0.04,"random",0.696213353408412
"id84","id3",0.029,"random",0.580808814748645
"id84","id3",0.029,"random",0.580808814748645
"id85","id3",0.034,"random",0.423192465555095
"id85","id3",0.034,"random",0.423192465555095
"id86","id3",0.0055,"random",0.690016352854083
"id86","id3",0.0055,"random",0.690016352854083
"id87","id3",0.0125,"random",0.352992319295554
"id87","id3",0.0125,"random",0.352992319295554
"id88","id3",0.0245,"random",0.416416920254648
"id88","id3",0.0245,"random",0.416416920254648
"id89","id3",0.011,"random",0.22054673992395
"id89","id3",0.011,"random",0.22054673992395
"id9","id3",0.0125,"random",0.497373778734789
"id9","id3",0.0125,"random",0.497373778734789
"id91","id3",0.003,"random",0.504810943283147
"id91","id3",0.003,"random",0.504810943283147
"id92","id3",0.009,"random",0.163543361176652
"id92","id3",0.009,"random",0.163543361176652
"id93","id3",0.014,"random",0.282796625980523
"id93","id3",0.014,"random",0.282796625980523
"id94","id3",0.024,"random",0.34870433628191
"id94","id3",0.024,"random",0.34870433628191
"id95","id3",0.0175,"random",0.752135797159577
"id95","id3",0.0175,"random",0.752135797159577
"id97","id3",0.002,"random",0.0822685863967682
"id97","id3",0.002,"random",0.0822685863967682
"id98","id3",0.0135,"random",0.224135360703672
"id98","id3",0.0135,"random",0.224135360703672
"id31","id30",0.01,"random",0.352964770056263
"id31","id30",0.01,"random",0.352964770056263
"id32","id30",0.0105,"random",0.443198126649645
"id32","id30",0.0105,"random",0.443198126649645
"id33","id30",0.038,"random",0.33988871941513
"id33","id30",0.038,"random",0.33988871941513
"id36","id30",0.0245,"random",0.562487483403053
"id36","id30",0.0245,"random",0.562487483403053
"id37","id30",0.0815,"random",0.615616435078449
"id37","id30",0.0815,"random",0.615616435078449
"id38","id30",0.006,"random",0.131421517878855
"id38","id30",0.006,"random",0.131421517878855
"id39","id30",0.025,"random",0.284497003557014
"id39","id30",0.025,"random",0.284497003557014
"id4","id30",0.046,"random",0.456617347983464
"id4","id30",0.046,"random",0.456617347983464
"id40","id30",0.001,"random",0.139298461755794
"id40","id30",0.001,"random",0.139298461755794
"id41","id30",0.0045,"random",0.299091871730223
"id41","id30",0.0045,"random",0.299091871730223
"id42","id30",0.0755,"random",0.460070301010569
"id42","id30",0.0755,"random",0.460070301010569
"id43","id30",0.0135,"random",0.571163061125662
"id43","id30",0.0135,"random",0.571163061125662
"id44","id30",0.0055,"random",0.161785404122873
"id44","id30",0.0055,"random",0.161785404122873
"id45","id30",0.018,"random",0.380823603789562
"id45","id30",0.018,"random",0.380823603789562
"id46","id30",0.0105,"random",0.498980195351002
"id46","id30",0.0105,"random",0.498980195351002
"id47","id30",0.006,"random",0.297189414676061
"id47","id30",0.006,"random",0.297189414676061
"id48","id30",0.0515,"random",0.336105558857857
"id48","id30",0.0515,"random",0.336105558857857
"id49","id30",0.0075,"random",0.34969022139308
"id49","id30",0.0075,"random",0.34969022139308
"id5","id30",0.014,"random",0.411421321128429
"id5","id30",0.014,"random",0.411421321128429
"id50","id30",0.0485,"random",0.541847294672644
"id50","id30",0.0485,"random",0.541847294672644
"id51","id30",0.081,"random",0.541031469996416
"id51","id30",0.081,"random",0.541031469996416
"id52","id30",0,"random",0.160309370691025
"id52","id30",0,"random",0.160309370691025
"id53","id30",0.0175,"random",0.445332130481157
"id53","id30",0.0175,"random",0.445332130481157
"id54","id30",0.004,"random",0.432056289538054
"id54","id30",0.004,"random",0.432056289538054
"id55","id30",0.0325,"random",0.291637572407208
"id55","id30",0.0325,"random",0.291637572407208
"id56","id30",0.006,"random",0.344211360949043
"id56","id30",0.006,"random",0.344211360949043
"id57","id30",0.0265,"random",0.809399020171278
"id57","id30",0.0265,"random",0.809399020171278
"id58","id30",0.008,"random",0.10354387266782
"id58","id30",0.008,"random",0.10354387266782
"id59","id30",0.0045,"random",0.277135918666863
"id59","id30",0.0045,"random",0.277135918666863
"id6","id30",0.022,"random",0.337330774567323
"id6","id30",0.022,"random",0.337330774567323
"id60","id30",0.012,"random",0.251274562440899
"id60","id30",0.012,"random",0.251274562440899
"id61","id30",0.012,"random",0.423736249457971
"id61","id30",0.012,"random",0.423736249457971
"id62","id30",0.0115,"random",0.441130088443563
"id62","id30",0.0115,"random",0.441130088443563
"id63","id30",0.022,"random",0.485431764354108
"id63","id30",0.022,"random",0.485431764354108
"id64","id30",0.0035,"random",0.662887536650711
"id64","id30",0.0035,"random",0.662887536650711
"id65","id30",0.0085,"random",0.43968202548873
"id65","id30",0.0085,"random",0.43968202548873
"id66","id30",0.0135,"random",0.530516690078106
"id66","id30",0.0135,"random",0.530516690078106
"id67","id30",0.0275,"random",0.525511636336335
"id67","id30",0.0275,"random",0.525511636336335
"id68","id30",0.0475,"random",0.554499858701095
"id68","id30",0.0475,"random",0.554499858701095
"id69","id30",0.05,"random",0.484694979991717
"id69","id30",0.05,"random",0.484694979991717
"id7","id30",0.03,"random",0.403188456973638
"id7","id30",0.03,"random",0.403188456973638
"id70","id30",0.031,"random",0.386026357736142
"id70","id30",0.031,"random",0.386026357736142
"id71","id30",0.013,"random",0.343705992160683
"id71","id30",0.013,"random",0.343705992160683
"id72","id30",0.0395,"random",0.472165681799911
"id72","id30",0.0395,"random",0.472165681799911
"id73","id30",0.0225,"random",0.483723751024776
"id73","id30",0.0225,"random",0.483723751024776
"id74","id30",5e-04,"random",0.0379626498951255
"id74","id30",5e-04,"random",0.0379626498951255
"id76","id30",0.0165,"random",0.663635684689925
"id76","id30",0.0165,"random",0.663635684689925
"id77","id30",0.035,"random",0.354926432033738
"id77","id30",0.035,"random",0.354926432033738
"id78","id30",0.0285,"random",0.229567288054313
"id78","id30",0.0285,"random",0.229567288054313
"id79","id30",0,"random",0.0588578660498877
"id79","id30",0,"random",0.0588578660498877
"id8","id30",0.0145,"random",0.714692601681176
"id8","id30",0.0145,"random",0.714692601681176
"id80","id30",5e-04,"random",0.0163744574613202
"id80","id30",5e-04,"random",0.0163744574613202
"id81","id30",0.006,"random",0.0804069821493575
"id81","id30",0.006,"random",0.0804069821493575
"id82","id30",0.012,"random",0.584648853521543
"id82","id30",0.012,"random",0.584648853521543
"id83","id30",0.011,"random",0.26874181606578
"id83","id30",0.011,"random",0.26874181606578
"id84","id30",0.028,"random",0.71449216588012
"id84","id30",0.028,"random",0.71449216588012
"id85","id30",0.045,"random",0.367291190249285
"id85","id30",0.045,"random",0.367291190249285
"id86","id30",0.009,"random",0.601871504252057
"id86","id30",0.009,"random",0.601871504252057
"id87","id30",0.015,"random",0.383354338773963
"id87","id30",0.015,"random",0.383354338773963
"id88","id30",0.025,"random",0.338637748637143
"id88","id30",0.025,"random",0.338637748637143
"id89","id30",0.0065,"random",0.235157332504842
"id89","id30",0.0065,"random",0.235157332504842
"id9","id30",0.014,"random",0.426343018620251
"id9","id30",0.014,"random",0.426343018620251
"id90","id30",0.0025,"random",0.247460029065855
"id90","id30",0.0025,"random",0.247460029065855
"id92","id30",0.008,"random",0.159774664318741
"id92","id30",0.008,"random",0.159774664318741
"id93","id30",0.0375,"random",0.334198262994156
"id93","id30",0.0375,"random",0.334198262994156
"id94","id30",0.0305,"random",0.429588715747109
"id94","id30",0.0305,"random",0.429588715747109
"id95","id30",0.017,"random",0.716609372050414
"id95","id30",0.017,"random",0.716609372050414
"id96","id30",5e-04,"random",0.486201952865668
"id96","id30",5e-04,"random",0.486201952865668
"id97","id30",0.0045,"random",0.0758480671087195
"id97","id30",0.0045,"random",0.0758480671087195
"id98","id30",0.02,"random",0.235662351990874
"id98","id30",0.02,"random",0.235662351990874
"id32","id31",0.0235,"random",0.518697396080889
"id32","id31",0.0235,"random",0.518697396080889
"id33","id31",0.055,"random",0.848709703042114
"id33","id31",0.055,"random",0.848709703042114
"id34","id31",0.0225,"random",0.264488257984092
"id34","id31",0.0225,"random",0.264488257984092
"id35","id31",0.0515,"random",0.302274068642202
"id35","id31",0.0515,"random",0.302274068642202
"id36","id31",0.025,"random",0.498010414751648
"id36","id31",0.025,"random",0.498010414751648
"id37","id31",0.016,"random",0.269332524412736
"id37","id31",0.016,"random",0.269332524412736
"id38","id31",0.042,"random",0.365415990517348
"id38","id31",0.042,"random",0.365415990517348
"id39","id31",0.031,"random",0.494873416969988
"id39","id31",0.031,"random",0.494873416969988
"id4","id31",0.014,"random",0.218549847188345
"id4","id31",0.014,"random",0.218549847188345
"id40","id31",0.0255,"random",0.239741357853091
"id40","id31",0.0255,"random",0.239741357853091
"id41","id31",0.0405,"random",0.412673653190308
"id41","id31",0.0405,"random",0.412673653190308
"id42","id31",0.009,"random",0.246720690632729
"id42","id31",0.009,"random",0.246720690632729
"id43","id31",0.0415,"random",0.367034557447751
"id43","id31",0.0415,"random",0.367034557447751
"id45","id31",0.014,"random",0.32063876270685
"id45","id31",0.014,"random",0.32063876270685
"id46","id31",0.0425,"random",0.481924663199304
"id46","id31",0.0425,"random",0.481924663199304
"id47","id31",0.016,"random",0.244162985233201
"id47","id31",0.016,"random",0.244162985233201
"id48","id31",0.007,"random",0.129964000366579
"id48","id31",0.007,"random",0.129964000366579
"id49","id31",0.0705,"random",0.654077139480479
"id49","id31",0.0705,"random",0.654077139480479
"id50","id31",0.046,"random",0.51311117061566
"id50","id31",0.046,"random",0.51311117061566
"id51","id31",0.0185,"random",0.262131011150969
"id51","id31",0.0185,"random",0.262131011150969
"id53","id31",0.0495,"random",0.454891394388575
"id53","id31",0.0495,"random",0.454891394388575
"id54","id31",0.0505,"random",0.700866887995539
"id54","id31",0.0505,"random",0.700866887995539
"id55","id31",0.047,"random",0.547074855281897
"id55","id31",0.047,"random",0.547074855281897
"id56","id31",0.067,"random",0.557999056986675
"id56","id31",0.067,"random",0.557999056986675
"id57","id31",0.024,"random",0.285087503527333
"id57","id31",0.024,"random",0.285087503527333
"id58","id31",0.03,"random",0.304707654786808
"id58","id31",0.03,"random",0.304707654786808
"id59","id31",0.006,"random",0.430518564633943
"id59","id31",0.006,"random",0.430518564633943
"id6","id31",0.011,"random",0.316006865975364
"id6","id31",0.011,"random",0.316006865975364
"id60","id31",0.0905,"random",0.785187592503235
"id60","id31",0.0905,"random",0.785187592503235
"id61","id31",0.0485,"random",0.751341744960047
"id61","id31",0.0485,"random",0.751341744960047
"id63","id31",0.0275,"random",0.327159747402332
"id63","id31",0.0275,"random",0.327159747402332
"id64","id31",0.012,"random",0.448013238832982
"id64","id31",0.012,"random",0.448013238832982
"id67","id31",0.0275,"random",0.311677305414288
"id67","id31",0.0275,"random",0.311677305414288
"id68","id31",0.023,"random",0.22629966144764
"id68","id31",0.023,"random",0.22629966144764
"id69","id31",0.045,"random",0.455614825792405
"id69","id31",0.045,"random",0.455614825792405
"id7","id31",0.0645,"random",0.756269850738886
"id7","id31",0.0645,"random",0.756269850738886
"id70","id31",0.0075,"random",0.213657566460805
"id70","id31",0.0075,"random",0.213657566460805
"id71","id31",0.0175,"random",0.376634704798377
"id71","id31",0.0175,"random",0.376634704798377
"id73","id31",0.0485,"random",0.562821700227309
"id73","id31",0.0485,"random",0.562821700227309
"id74","id31",0.024,"random",0.184821936309355
"id74","id31",0.024,"random",0.184821936309355
"id75","id31",0.0135,"random",0.367342863835233
"id75","id31",0.0135,"random",0.367342863835233
"id76","id31",0.039,"random",0.367330032997352
"id76","id31",0.039,"random",0.367330032997352
"id77","id31",0.0115,"random",0.277653231469594
"id77","id31",0.0115,"random",0.277653231469594
"id78","id31",0.0205,"random",0.599531101106908
"id78","id31",0.0205,"random",0.599531101106908
"id79","id31",0.0425,"random",0.249751579221608
"id79","id31",0.0425,"random",0.249751579221608
"id8","id31",0.034,"random",0.513794319579231
"id8","id31",0.034,"random",0.513794319579231
"id80","id31",0.0105,"random",0.100021317206782
"id80","id31",0.0105,"random",0.100021317206782
"id81","id31",0.038,"random",0.2457731997103
"id81","id31",0.038,"random",0.2457731997103
"id82","id31",0.0435,"random",0.269779007086486
"id82","id31",0.0435,"random",0.269779007086486
"id83","id31",0.015,"random",0.433207622370121
"id83","id31",0.015,"random",0.433207622370121
"id84","id31",0.0725,"random",0.539296747093276
"id84","id31",0.0725,"random",0.539296747093276
"id85","id31",0.023,"random",0.289898405885627
"id85","id31",0.023,"random",0.289898405885627
"id86","id31",0.0125,"random",0.385379618882352
"id86","id31",0.0125,"random",0.385379618882352
"id87","id31",0.0895,"random",0.860355939486775
"id87","id31",0.0895,"random",0.860355939486775
"id88","id31",0.0165,"random",0.210391536566905
"id88","id31",0.0165,"random",0.210391536566905
"id89","id31",0.0665,"random",0.532445569759477
"id89","id31",0.0665,"random",0.532445569759477
"id9","id31",0.006,"random",0.327347665855236
"id9","id31",0.006,"random",0.327347665855236
"id90","id31",0.014,"random",0.252490188405242
"id90","id31",0.014,"random",0.252490188405242
"id91","id31",0.02,"random",0.379483884260413
"id91","id31",0.02,"random",0.379483884260413
"id92","id31",0.067,"random",0.408714780084
"id92","id31",0.067,"random",0.408714780084
"id93","id31",0.057,"random",0.757526019472301
"id93","id31",0.057,"random",0.757526019472301
"id94","id31",0.0495,"random",0.675088750073357
"id94","id31",0.0495,"random",0.675088750073357
"id95","id31",0.015,"random",0.389355081095572
"id95","id31",0.015,"random",0.389355081095572
"id97","id31",0.02,"random",0.260990194691438
"id97","id31",0.02,"random",0.260990194691438
"id98","id31",0.061,"random",0.470215106810015
"id98","id31",0.061,"random",0.470215106810015
"id99","id31",0.009,"random",0.534690589237772
"id99","id31",0.009,"random",0.534690589237772
"id33","id32",0.014,"random",0.585086527726016
"id33","id32",0.014,"random",0.585086527726016
"id34","id32",0.045,"random",0.436920826490445
"id34","id32",0.045,"random",0.436920826490445
"id35","id32",0.047,"random",0.323094030371084
"id35","id32",0.047,"random",0.323094030371084
"id36","id32",0.0665,"random",0.447226219443811
"id36","id32",0.0665,"random",0.447226219443811
"id37","id32",0.0405,"random",0.402708899529702
"id37","id32",0.0405,"random",0.402708899529702
"id38","id32",0.023,"random",0.26929263172021
"id38","id32",0.023,"random",0.26929263172021
"id39","id32",0.0405,"random",0.382109179596787
"id39","id32",0.0405,"random",0.382109179596787
"id4","id32",0.026,"random",0.244662752370568
"id4","id32",0.026,"random",0.244662752370568
"id40","id32",0.0495,"random",0.348221979972255
"id40","id32",0.0495,"random",0.348221979972255
"id41","id32",0.0575,"random",0.586596208176399
"id41","id32",0.0575,"random",0.586596208176399
"id42","id32",0.028,"random",0.379060095608715
"id42","id32",0.028,"random",0.379060095608715
"id43","id32",0.0575,"random",0.452635736133859
"id43","id32",0.0575,"random",0.452635736133859
"id44","id32",0.0195,"random",0.241031505324099
"id44","id32",0.0195,"random",0.241031505324099
"id45","id32",0.0655,"random",0.606494787826866
"id45","id32",0.0655,"random",0.606494787826866
"id46","id32",0.0695,"random",0.627945623921803
"id46","id32",0.0695,"random",0.627945623921803
"id47","id32",0.0445,"random",0.504819321583701
"id47","id32",0.0445,"random",0.504819321583701
"id48","id32",0.0255,"random",0.134766541860922
"id48","id32",0.0255,"random",0.134766541860922
"id49","id32",0.0115,"random",0.3949674073086
"id49","id32",0.0115,"random",0.3949674073086
"id5","id32",0.058,"random",0.636890417198434
"id5","id32",0.058,"random",0.636890417198434
"id50","id32",0.0495,"random",0.727520212303279
"id50","id32",0.0495,"random",0.727520212303279
"id51","id32",0.046,"random",0.414559662115104
"id51","id32",0.046,"random",0.414559662115104
"id52","id32",0.0325,"random",0.339457057360268
"id52","id32",0.0325,"random",0.339457057360268
"id53","id32",0.089,"random",0.76764625750227
"id53","id32",0.089,"random",0.76764625750227
"id54","id32",0.017,"random",0.648423626431938
"id54","id32",0.017,"random",0.648423626431938
"id55","id32",0.059,"random",0.597407676667868
"id55","id32",0.059,"random",0.597407676667868
"id56","id32",0.0435,"random",0.364511682690086
"id56","id32",0.0435,"random",0.364511682690086
"id57","id32",0.0055,"random",0.355759539822141
"id57","id32",0.0055,"random",0.355759539822141
"id58","id32",0.025,"random",0.200316563709587
"id58","id32",0.025,"random",0.200316563709587
"id59","id32",0.0275,"random",0.429144581705644
"id59","id32",0.0275,"random",0.429144581705644
"id6","id32",0.071,"random",0.644383567437264
"id6","id32",0.071,"random",0.644383567437264
"id60","id32",0.045,"random",0.425082860207666
"id60","id32",0.045,"random",0.425082860207666
"id61","id32",0.0505,"random",0.531319242781248
"id61","id32",0.0505,"random",0.531319242781248
"id63","id32",0.0545,"random",0.639074154927346
"id63","id32",0.0545,"random",0.639074154927346
"id64","id32",0.0375,"random",0.635101301849936
"id64","id32",0.0375,"random",0.635101301849936
"id65","id32",0.005,"random",0.416182890426221
"id65","id32",0.005,"random",0.416182890426221
"id66","id32",0.068,"random",0.549308600109232
"id66","id32",0.068,"random",0.549308600109232
"id68","id32",0.0195,"random",0.209892531281031
"id68","id32",0.0195,"random",0.209892531281031
"id69","id32",0.031,"random",0.504474715243853
"id69","id32",0.031,"random",0.504474715243853
"id7","id32",0.0295,"random",0.634089005890335
"id7","id32",0.0295,"random",0.634089005890335
"id70","id32",0.052,"random",0.379821824908744
"id70","id32",0.052,"random",0.379821824908744
"id71","id32",0.079,"random",0.587974554843964
"id71","id32",0.079,"random",0.587974554843964
"id72","id32",0.045,"random",0.421901965443256
"id72","id32",0.045,"random",0.421901965443256
"id73","id32",0.038,"random",0.781600433447027
"id73","id32",0.038,"random",0.781600433447027
"id74","id32",0.004,"random",0.0974240207450229
"id74","id32",0.004,"random",0.0974240207450229
"id75","id32",0.028,"random",0.508921357228022
"id75","id32",0.028,"random",0.508921357228022
"id76","id32",0.0785,"random",0.568509787421231
"id76","id32",0.0785,"random",0.568509787421231
"id77","id32",0.0765,"random",0.579059168426714
"id77","id32",0.0765,"random",0.579059168426714
"id78","id32",0.0395,"random",0.31337703756779
"id78","id32",0.0395,"random",0.31337703756779
"id79","id32",0.0095,"random",0.154321951676927
"id79","id32",0.0095,"random",0.154321951676927
"id8","id32",0.047,"random",0.570482933941689
"id8","id32",0.047,"random",0.570482933941689
"id80","id32",0.003,"random",0.0402787292773559
"id80","id32",0.003,"random",0.0402787292773559
"id81","id32",0.005,"random",0.169120679537395
"id81","id32",0.005,"random",0.169120679537395
"id82","id32",0.0375,"random",0.285622851764564
"id82","id32",0.0375,"random",0.285622851764564
"id83","id32",0.0395,"random",0.554791022906212
"id83","id32",0.0395,"random",0.554791022906212
"id84","id32",0.008,"random",0.45837618328269
"id84","id32",0.008,"random",0.45837618328269
"id85","id32",0.045,"random",0.560418901191936
"id85","id32",0.045,"random",0.560418901191936
"id86","id32",0.041,"random",0.516208836344657
"id86","id32",0.041,"random",0.516208836344657
"id87","id32",0.0615,"random",0.49494650731746
"id87","id32",0.0615,"random",0.49494650731746
"id88","id32",0.0505,"random",0.43032746877866
"id88","id32",0.0505,"random",0.43032746877866
"id89","id32",0.0385,"random",0.378603709381296
"id89","id32",0.0385,"random",0.378603709381296
"id9","id32",0.032,"random",0.537898765323043
"id9","id32",0.032,"random",0.537898765323043
"id90","id32",0.079,"random",0.428900722454017
"id90","id32",0.079,"random",0.428900722454017
"id91","id32",0.03,"random",0.621371157833552
"id91","id32",0.03,"random",0.621371157833552
"id92","id32",0.04,"random",0.329820872185257
"id92","id32",0.04,"random",0.329820872185257
"id93","id32",0.043,"random",0.628763235136397
"id93","id32",0.043,"random",0.628763235136397
"id94","id32",0.041,"random",0.580970345765809
"id94","id32",0.041,"random",0.580970345765809
"id95","id32",0.0375,"random",0.477398522576776
"id95","id32",0.0375,"random",0.477398522576776
"id96","id32",0.0305,"random",0.566264660066004
"id96","id32",0.0305,"random",0.566264660066004
"id97","id32",0.011,"random",0.181443488168371
"id97","id32",0.011,"random",0.181443488168371
"id98","id32",0.0465,"random",0.496612648605498
"id98","id32",0.0465,"random",0.496612648605498
"id99","id32",0.0205,"random",0.467968169970783
"id99","id32",0.0205,"random",0.467968169970783
"id34","id33",0.0105,"random",0.240778920384086
"id34","id33",0.0105,"random",0.240778920384086
"id35","id33",0.0215,"random",0.274974381234216
"id35","id33",0.0215,"random",0.274974381234216
"id36","id33",0.037,"random",0.457853701580916
